Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1981	1	-43.85413	-80.56724	36.71311	3.190714	0.00013774	0.00472501	0.0131191	0.0198271	0.0316255	0.000247093	0.0341893	0.0101711	0.01681093	0.02240446	0.0049757	0.00440144	0.0289171	0.109864	0.388713	0.0476648	0.0412157	0.00941267	0.0121387	0.0862747	0.00677164	0.036739	0.0468099	0.144958	0.0311445	0.006550656	34.33397	0.403498	0.741569	1.08331	1.77162	0.10131	0.376075	0.0346361	0.130693	0.308837	0.0484496	0.02895511	0.2262348
1982	1	-51.81884	-79.30104	27.4822	0.8682172	0.0574084	0.130925	0.00379238	0.0013705	0.0147729	2.93921e-06	0.378222	0.0634769	0.08706441	0.04198841	0.0455277	0.0332277	0.0124734	0.0189632	0.109461	0.0686015	0.0325776	0.0105176	0.107886	0.0125174	0.0976731	0.0315862	0.0480037	0.197592	0.173392	0.02768686	6.045626	0.10997	0.433215	0.974202	2.48261	0.0611822	0.466613	0.00742387	0.109979	0.304388	0.0504133	0.06967528	0.39737
1983	1	-41.70685	-79.52222	37.81537	1.345195	0.025519	0.0153755	0.0266038	0.00368313	0.000172201	0.0201742	0.00908549	0.00235462	0.03915317	0.0710307	0.0213229	0.0124541	0.013965	0.0636528	0.0746641	0.00644334	0.108471	0.00689478	0.194138	0.142391	0.004752	0.000634871	0.0191378	0.0766449	0.254433	0.009467157	13.42334	0.200388	0.560583	1.03987	2.19916	0.0245447	0.425345	0.00066889	0.0925278	0.421593	0.0353209	0.08049786	0.1176076
1984	1	-56.13455	-82.00228	25.86773	0.3727056	0.0320056	0.173848	0.0273717	0.0429705	0.0463862	0.0442819	0.012123	0.222454	0.2149069	0.10814	0.0502682	0.0254926	0.00753604	0.0607051	0.0459119	0.0378692	0.0909544	0.0189269	0.0858696	0.0827717	0.0261751	0.183541	0.0507135	0.185363	0.0479017	0.03558215	2.411005	0.0129817	0.161092	0.699971	3.12596	0.0427861	0.338096	0.0117722	0.105663	0.448366	0.0533164	0.1437221	0.247576
1985	1	-67.04482	-79.98341	12.9386	1.999724	0.869385	0.0910302	0.422907	0.595171	0.607135	0.0284607	0.0633376	0.0176621	0.1918288	0.06633311	0.13125	0.0270306	0.0959255	0.12067	0.0771697	0.0649598	0.0311013	0.00908836	0.0121215	0.0365723	0.0701502	0.0254432	0.00219831	0.279652	0.0166675	0.1735264	1.682024	0.293242	0.654984	1.06998	1.98179	0.0334637	0.356515	0.00132833	0.131853	0.329819	0.147022	0.2398595	0.7234502
1986	1	-49.24506	-76.99839	27.75334	1.91472	0.0511297	0.00364678	0.0936432	0.0195645	0.0738786	0.0404856	0.00592308	0.15709	0.07009867	0.06445793	0.00757323	0.16987	0.0414664	0.090019	0.0138883	0.0933145	0.00987414	0.00653521	0.000471225	0.012309	0.0784675	0.0170094	0.00239476	0.198808	0.257999	0.055413	10.96988	0.282878	0.645628	1.0677	2.00379	0.044461	0.457067	0.00491241	0.13082	0.323214	0.039526	0.1198709	0.4622722
1987	1	-55.20643	-83.04405	27.83761	1.028089	0.0166357	0.0225712	0.0227301	0.0135037	0.054734	0.113541	0.240523	0.0234621	0.08909513	0.02811742	0.0437709	0.0320335	0.0628203	0.0977732	0.048944	0.0455986	0.219431	0.0653851	0.015109	0.0360513	0.0262554	0.0491139	0.0109554	0.230167	0.0165908	0.03921623	10.37487	0.142524	0.485035	1.0045	2.36794	0.0430133	0.3215	0.0301862	0.0732459	0.480558	0.0514968	0.06733366	0.5824165
1988	1	-49.64665	-82.24834	32.6017	1.866147	0.00941239	0.0195904	0.00165562	0.0223152	0.0216955	0.00645944	0.0512937	0.0245837	0.03450663	0.00417884	0.13248	0.048433	0.0534185	0.141307	0.0572624	0.00404075	0.0957125	0.00768097	0.0654059	0.0103783	0.177952	0.0157026	0.0587092	0.116892	0.0146241	0.03515191	33.79152	0.276756	0.639981	1.06625	2.01701	0.0173764	0.525385	0.0344045	0.109315	0.281986	0.0315336	0.03933075	0.8937513
1989	1	-50.59756	-79.01987	28.42232	0.7759792	0.0755069	0.01251	0.0328381	0.0997339	0.0467253	0.121542	0.0221047	0.160231	0.09582826	0.1052752	0.0535266	0.0876541	0.0430792	0.0979536	0.111069	0.0224069	0.00101467	0.00438746	0.0464253	0.0198962	0.0204795	0.11762	0.00784665	0.356536	0.0101042	0.002777712	6.820027	0.0904381	0.39728	0.95007	2.56221	0.0527827	0.420201	0.0162162	0.0722473	0.39563	0.0429236	0.1080529	0.02570697
1990	1	-59.08904	-81.97286	22.88382	0.3342086	0.00337534	0.231106	0.0148233	0.0888467	0.0198897	0.113809	0.192286	0.097905	0.06211672	-0.001355528	0.00451649	0.021014	0.0459372	0.0135149	0.0620993	0.128576	0.00346026	0.00684581	0.0328331	0.056932	0.109322	0.1092	0.0265656	0.371464	0.00771901	0.1480703	6.581729	0.00847603	0.131237	0.649023	3.21126	0.0750156	0.402735	0.00187296	0.158067	0.282351	0.0799591	0.1467148	1.009239
1991	1	-38.06188	-77.60902	39.54714	2.632578	0.0327296	0.0389724	0.00487661	0.000783694	0.00768736	0.00187636	0.0128889	0.00150549	0.01241526	0.008172015	0.187203	0.00779497	0.0239077	0.0232379	0.0777897	0.0788523	0.0794925	0.00115282	0.00198537	0.00854477	0.0475677	0.0165796	0.0180296	0.322507	0.105355	0.03395663	9.64483	0.358676	0.708916	1.07999	1.85242	0.0486095	0.351954	0.0101404	0.0563117	0.452646	0.0803387	0.04212864	0.8060224
1992	1	-43.50679	-83.00359	39.4968	1.586562	0.00762664	0.0154348	0.00520685	0.000313022	0.0110669	0.00261119	0.00555337	0.00174541	0.01054945	-0.0156428	0.0407575	0.0126217	0.150858	0.0966868	0.0254588	0.0306053	0.058577	0.000960992	0.00518436	0.0645894	0.0410868	0.157254	0.0607129	0.181407	0.0732399	0.05072937	61.53366	0.23839	0.602358	1.05512	2.10413	0.0162061	0.280496	0.0226705	0.261911	0.332343	0.0863745	0.03508658	1.445834
1993	1	-48.49716	-80.25131	31.75414	0.6646353	0.0493462	0.0239103	0.0103444	0.00894533	0.0235971	0.0338994	0.0094573	0.0200007	0.04494049	-0.0004957184	0.112305	0.0173805	0.0114814	0.122512	0.00372703	0.113738	0.0429213	0.0181247	0.00291979	0.113722	0.122979	0.00405871	0.174378	0.064312	0.0754398	0.01766024	40.3811	0.0666563	0.346355	0.911024	2.67597	0.0253114	0.401568	0.00349895	0.140419	0.336213	0.0929905	0.01716453	1.02888
1994	1	-46.3625	-82.64107	36.27857	0.8291771	0.0507892	0.000892355	0.00245717	0.0315627	0.0331483	0.00156105	0.0612907	0.00648325	0.03298539	0.1635081	0.0249072	0.0599384	0.0604915	0.158934	0.0936282	0.0101976	0.0487765	0.0558444	0.0149003	0.0991591	0.130115	0.00385111	0.0122633	0.217416	0.00957768	0.0271346	9.009528	0.10175	0.418621	0.964723	2.51491	0.018158	0.34312	0.0104852	0.147978	0.422641	0.0576175	0.1906427	0.1423322
1995	1	-29.96506	-79.94001	49.97494	0.7826369	0.000126266	0.00471802	0.00187538	0.000617804	0.000566435	0.00221161	0.00400114	0.000414018	0.003688459	-0.00557111	0.102936	0.00852692	0.00358867	0.0928858	0.0799633	0.123029	0.156722	0.00668646	0.0893297	0.0143315	0.00456696	0.0452724	0.0205846	0.225924	0.0256531	0.01569576	55.49808	0.091859	0.400048	0.952025	2.55607	0.0272374	0.507276	0.00855038	0.0736044	0.333802	0.0495303	0.01012465	1.550252
1996	1	-53.15437	-80.27023	27.11586	1.257222	0.0751061	0.0416147	0.0780439	0.0580109	0.0873732	0.00150962	0.0236852	0.0206372	0.1056646	0.02157212	0.236514	0.0177218	0.135253	0.0202432	0.24933	0.0206484	0.00417805	0.00531601	0.0724484	0.0180703	0.0376066	0.0720383	0.00146107	0.077276	0.0318947	0.09370619	12.33995	0.18527	0.542434	1.0323	2.24	0.0155627	0.391354	0.0122343	0.115579	0.450175	0.0150942	0.1152783	0.8128692
1997	1	-42.2928	-84.01699	41.72419	0.2532525	0.0123512	0.00679172	0.0049813	0.00364869	0.00377925	0.0280856	0.00548495	0.00267825	0.007551862	0.006913646	0.0929776	0.0653676	0.0263514	0.113893	0.066837	0.103443	0.0500854	0.0296358	0.164249	0.0106695	0.0456526	0.0380058	0.0260459	0.0552158	0.111571	0.01807614	45.17149	0.00226682	0.0690487	0.508295	3.42039	0.0722154	0.338792	0.0127925	0.0906577	0.424931	0.0606112	0.02498979	0.7233412
1998	1	-59.68304	-85.21094	25.5279	0.1660505	0.119192	0.000708274	0.123188	0.0532962	0.00252121	0.0402787	0.175463	0.00526161	0.03949877	0.004726438	0.173096	0.235981	0.036443	0.130269	0.00142975	0.0271483	0.00249351	0.0397034	0.056382	0.0510479	0.0100597	0.0205822	0.0579226	0.0648639	0.0925779	0.03618366	31.084	0.000129377	0.016764	0.289539	3.69357	0.0437485	0.504339	0.00185612	0.106468	0.279146	0.0644433	0.0409101	0.8844677
1999	1	-60.09958	-86.18729	26.08771	3.705769	0.0153152	0.0980432	0.107735	0.0117651	0.0109929	0.00349671	0.0376993	0.0650737	0.06953355	0.004447604	0.230962	0.0156052	0.0808401	0.0109633	0.0303101	0.0139556	0.014968	0.0449711	0.122132	0.0368798	0.140479	0.160831	0.0416846	0.0446819	0.0107362	0.1183118	11.01955	0.43743	0.764378	1.08432	1.71387	0.0533874	0.497939	0.0540855	0.0799049	0.280488	0.0341952	0.1227595	0.9637698
2000	1	-39.84459	-76.23862	36.39403	0.9354058	0.0823144	0.000241016	0.0222172	4.43421e-05	0.00536604	0.0451207	0.00329777	0.0225701	0.03915303	0.1046079	0.0493369	0.161043	0.026378	0.141456	0.0585638	0.0571697	0.0051077	0.0084677	0.0142528	0.000534618	0.0399772	0.194167	0.0090265	0.183269	0.0512514	0.02113333	10.03561	0.123892	0.456437	0.988414	2.43126	0.00967303	0.411501	0.000496128	0.149241	0.394957	0.0341315	0.1257413	0.16807
2001	1	-42.85699	-80.12391	37.26692	1.627437	0.0430933	0.0546255	0.0102223	0.0204523	0.0118098	0.00884275	8.33812e-05	0.0057651	0.02213586	0.1527423	0.132091	0.0474418	0.0678324	0.0675373	0.106177	0.0724814	0.00549804	0.0006099	0.0314279	0.0674469	0.177904	0.0110359	0.00681374	0.110229	0.0954742	0.03786419	7.115485	0.244354	0.60848	1.0571	2.09006	0.0442653	0.414284	0.0121778	0.167639	0.260326	0.101309	0.1906065	0.1986511
2002	1	-65.08066	-80.97922	15.89856	0.1998586	0.00533281	0.175852	0.0459832	0.0241761	0.190304	0.0905778	0.0738567	0.36882	0.2331905	0.03099817	0.0510235	0.0461805	0.0378384	0.180261	0.135596	0.0258353	0.032103	0.00898625	0.0383926	0.0431059	0.0329654	0.0529876	0.000749844	0.288888	0.0250868	0.005555069	76.15533	0.000528611	0.033694	0.383289	3.58249	0.037467	0.489182	0.00837345	0.0879016	0.354319	0.0227572	0.03655324	0.151972
2003	1	-43.91275	-78.63326	34.72052	2.14188	0.018101	0.0781931	0.0330626	0.00642065	0.00828717	0.0199033	0.035317	0.0102558	0.03479738	0.08785091	0.0323102	0.0374694	0.0312739	0.0941019	0.0221088	0.152979	0.0745287	0.00325183	0.0245375	0.151772	0.0833924	0.0243029	0.00584191	0.226046	0.0360844	0.009308012	10.0027	0.309642	0.6693	1.07317	1.94789	0.0504201	0.313111	0.0259864	0.0722748	0.509173	0.0290344	0.09715892	0.09580193
2004	1	-54.99967	-81.66065	26.66098	1.045538	0.32621	0.159883	0.057874	0.0145533	0.00673805	0.0530465	0.0771136	0.109647	0.1162135	0.2316543	0.221735	0.0887105	0.036548	0.0321205	0.0428513	0.0622831	0.0370147	0.0192729	0.0406325	0.015817	0.00863764	0.18477	0.00571319	0.0679572	0.135937	0.03599896	2.752771	0.145949	0.490024	1.00715	2.35687	0.039989	0.48918	0.0144267	0.0987838	0.300876	0.0567446	0.2676533	0.1344985
2005	1	-49.61579	-80.39216	30.77637	5.322895	0.0252272	0.0263735	0.0293417	0.00187142	0.034705	0.0444793	0.0449668	0.0149158	0.02153158	0.02502489	0.00972097	0.00900689	0.107354	0.00889667	0.0153609	0.0551423	0.0487182	0.00740087	0.0230869	0.154801	0.00178968	0.0193706	0.0158169	0.147271	0.376263	0.04142726	8.414363	0.51496	0.811307	1.0827	1.59103	0.0139042	0.569786	0.00820055	0.0826238	0.283336	0.0421496	0.06645215	0.6234149
2006	1	-50.86857	-85.3454	34.47683	0.08511213	0.0241283	0.12734	0.027089	0.00650191	0.00437898	0.00485588	0.0105415	0.0409614	0.02689558	0.1680044	0.0174325	0.0858337	8.36871e-05	0.0707049	0.0149286	0.00421261	0.156221	0.0150304	0.0123742	0.0335127	0.0436317	0.177381	0.00202379	0.123462	0.243167	0.08001954	5.705975	4.6701e-08	0.000321509	0.0567671	3.94291	0.098225	0.496341	0.00114608	0.0556837	0.260318	0.0882868	0.248024	0.3226283
2007	1	-57.02262	-80.57786	23.55525	0.4819751	0.425663	0.0753391	0.179263	0.0327465	0.221735	0.0890532	0.0293785	0.0303496	0.135708	0.03469907	0.0639738	0.032954	0.0380586	0.00376834	0.081338	0.0112635	0.0813957	0.0213967	0.000697913	0.0436099	0.0277871	0.075675	0.00811118	0.356305	0.153666	0.08680127	4.636053	0.0300975	0.239986	0.806697	2.92322	0.108849	0.507877	0.0107363	0.0767368	0.250308	0.0454934	0.1215003	0.7144117
2008	1	-50.80023	-83.08461	32.28438	1.4302	0.101751	0.00996425	0.0287674	0.00421131	0.0755842	0.0138278	0.0133946	0.0712723	0.05289504	0.08058695	0.0160005	0.0380326	0.0145651	0.019337	0.0495396	0.0297805	0.0222421	0.00295575	0.0110931	0.113257	0.0644177	0.144388	0.201971	0.0463941	0.226026	0.06230376	6.606883	0.214336	0.57651	1.04605	2.16311	0.0398291	0.571987	0.0249822	0.10585	0.240229	0.0171232	0.1428907	0.4360239
2009	1	-53.02429	-80.76827	27.74398	3.088179	0.0254522	0.133959	0.0445092	0.00651465	0.0165929	0.00507719	0.0533322	0.0293918	0.0936062	0.0656056	0.122227	0.0593451	0.0432912	0.120863	0.0393485	0.0353459	0.110011	0.030263	0.0262378	0.152148	0.0430166	0.038502	0.0115523	0.0376395	0.130209	0.001755271	15.16523	0.395971	0.736296	1.08292	1.78482	0.0336148	0.444111	0.00647724	0.168691	0.25699	0.0901157	0.06736087	0.02605772
2010	1	-42.82301	-79.89933	37.07631	1.126124	0.0782476	0.00930546	0.00694291	0.0024098	0.0153513	0.0222247	0.0324438	0.0201298	0.02204063	0.1114461	0.0731086	0.108833	0.0273478	0.0152436	0.19313	0.0037569	0.115116	0.00265841	0.0104716	0.0512054	0.0312231	0.00758568	0.0222759	0.140639	0.197406	0.001687504	11.81933	0.16141	0.511635	1.01812	2.30884	0.0321611	0.328373	0.0450297	0.0734713	0.459617	0.0613476	0.1131336	0.01491603
2011	1	-52.46268	-84.58144	32.11876	0.7614642	0.0215428	0.0152786	0.00426769	0.0691228	0.126987	0.030028	0.0239009	0.00472831	0.04176521	0.03284333	0.168828	0.0036665	0.141845	0.0185603	0.104243	0.0272682	0.0643666	0.0268575	0.0173829	0.0459659	0.0573559	0.0475016	0.0934749	0.145146	0.0375376	0.002107184	29.77183	0.0873366	0.391144	0.945677	2.57584	0.0340481	0.368076	0.00330994	0.138712	0.370764	0.08509	0.03495051	0.0602905
2012	1	-52.97597	-82.57354	29.59757	0.2382842	0.0241018	0.0680159	0.0378015	0.102075	0.0411651	0.012132	0.0972145	0.00537632	0.063736	0.09347567	0.00400215	0.0927251	0.0309192	0.0532953	0.103205	0.0309044	0.0688598	0.00244668	0.0419061	0.0836831	0.0575076	0.0851039	0.0476334	0.279228	0.0185802	0.01355829	14.17361	0.00160997	0.0583693	0.476119	3.4639	0.0545026	0.380875	0.00382577	0.177796	0.34371	0.039291	0.107034	0.1266728
2013	1	-45.24995	-83.11015	37.8602	0.6284104	0.06441	0.0249405	0.00130043	0.0110796	0.0114395	0.0053337	0.0228594	0.0128602	0.01625119	0.009737756	0.019581	0.0244166	0.00297726	0.119991	0.0088145	3.29668e-05	0.0251481	0.0199431	0.0395994	0.171385	0.147883	0.0191925	0.0143617	0.310614	0.0760597	0.03103111	13.63858	0.0590156	0.3277	0.895149	2.71814	0.142389	0.468819	0.00733088	0.112674	0.192597	0.0761901	0.04076886	0.7611472
2014	1	-52.08192	-83.04134	30.95942	0.6212507	0.014248	0.000467535	0.0350755	0.0202965	0.0558698	0.0713292	0.0437107	0.0258092	0.04797187	0.03242626	0.0403606	0.0424581	0.0360065	0.172585	0.133511	0.0402865	0.0525024	0.0136054	0.0110654	0.0187526	0.0995621	0.0069996	0.17785	0.0412427	0.113212	0.02551851	26.09842	0.0575185	0.32388	0.891785	2.72682	0.0402742	0.398207	0.000132074	0.207297	0.282375	0.0717151	0.05794477	0.4403937
2015	1	-45.3637	-84.46535	39.10165	2.937522	0.0194015	0.006164	0.0122881	0.00805282	0.0054879	0.00527742	0.022441	0.0240914	0.02078402	0.06987197	0.0582379	0.0330706	0.0570464	0.0514568	0.211599	0.00834887	0.0594066	0.0128039	0.126944	0.00877311	0.0612019	0.0164329	0.0560868	0.179163	0.0594276	0.006024731	11.27445	0.38437	0.728009	1.08219	1.80543	0.0122567	0.546672	0.012888	0.09824	0.235514	0.0944299	0.0758967	0.07938068
2016	1	-45.80385	-87.73927	41.93542	1.715609	0.00501088	0.0257625	0.0294566	0.00669145	0.00833144	0.00571115	0.0186255	0.00466859	0.01733849	0.3231163	0.0963188	0.00775056	0.0446878	0.110637	0.0156343	0.0111075	0.228442	0.0219381	0.0133728	0.0716436	0.0632142	0.06248	0.0543146	0.167586	0.0308733	0.006578776	3.237635	0.256792	0.620909	1.06092	2.06138	0.0967801	0.433887	0.0159144	0.060544	0.294818	0.0980567	0.329695	0.01995413
2017	1	-59.62176	-80.26126	20.63951	1.377464	0.0968347	0.402419	0.0946705	0.0191968	0.260421	0.00333874	0.254911	0.0399096	0.2582697	0.2371313	0.0127583	0.00229929	0.053434	0.0927468	0.0418306	0.12016	0.0127384	0.0111104	0.22031	0.0675353	0.177735	0.0437055	0.0120961	0.115638	0.0159025	0.02982953	3.408366	0.205757	0.566803	1.04233	2.18511	0.0392371	0.377934	0.0075017	0.145437	0.377639	0.0522523	0.2669608	0.1117375
2018	1	-64.70011	-87.29287	22.59276	3.058298	0.099289	0.0623569	0.0443899	0.0658691	0.0394464	0.033514	0.0676953	0.451579	0.1121033	0.07893057	0.0136765	0.212979	0.034184	0.0620221	0.0132407	0.0363062	0.0736614	0.022326	0.0252422	0.102425	0.0909954	0.0353277	0.032098	0.097124	0.148392	0.0003090027	10.62394	0.393722	0.734706	1.08279	1.78878	0.0538241	0.349976	0.000271262	0.0409476	0.414743	0.140239	0.07923958	0.0038996
2019	1	-66.79418	-87.37454	20.58036	0.07532867	0.116649	0.215784	0.176729	0.0164518	0.222913	0.0249729	0.658662	0.0481253	0.214007	0.2055161	0.00267702	0.0259988	0.0832186	0.0261255	0.131395	0.0442298	0.121507	0.00538168	0.083917	0.0225477	0.00978194	0.0580795	0.101079	0.252295	0.0317661	0.05441712	3.044377	5.6403e-09	0.000111826	0.0366199	3.96327	0.0874469	0.322115	0.024717	0.0772861	0.416474	0.0719614	0.2599332	0.2093504
2020	1	-50.19307	-80.09915	29.90608	2.033353	0.0748276	0.104076	0.0240285	0.0448254	0.0365483	0.0650731	0.0557498	0.00555366	0.0565866	0.02825244	0.0450838	0.00589634	0.0294517	0.0938785	0.00746554	0.0560411	0.0679065	0.00479645	0.0256205	0.0334236	0.307758	0.021299	0.0465945	0.200251	0.0545335	0.02414449	7.243624	0.297224	0.658514	1.0708	1.97346	0.072614	0.351299	0.0124421	0.126537	0.411772	0.0253365	0.05239693	0.4607998
2021	1	-65.64229	-77.69254	12.05025	1.24521	0.523459	0.557701	0.0577995	0.486003	0.163952	0.501532	0.0225146	0.0731788	0.6014268	0.3093971	0.0540583	0.00601533	0.0190294	0.137015	0.0140223	0.182025	0.0156216	0.0339205	0.00393931	0.00328982	0.0143408	0.0331015	0.00515836	0.335971	0.142492	0.07661646	0.996163	0.18315	0.539811	1.03115	2.24589	0.0689252	0.438759	0.00201147	0.109812	0.315792	0.0647012	0.3860135	0.1984813
2022	1	-57.4865	-82.63141	25.14491	0.8885425	0.265934	0.0999946	0.133414	0.00088855	0.161571	0.107632	0.047398	0.0350335	0.1288095	-0.001009139	0.0394106	0.035084	0.0227678	0.0255384	0.14246	0.0206629	0.0267579	0.0201426	0.0204857	0.025994	0.019293	0.328695	0.00544553	0.229119	0.0381436	0.1322412	1.62684	0.114214	0.440482	0.978763	2.46654	0.0560295	0.339187	0.0179881	0.0784331	0.410635	0.097727	0.131232	1.00769
2023	1	-42.87699	-76.71179	33.8348	0.5613942	0.0341292	0.0615694	0.0370957	0.0383593	0.00847636	0.00406144	0.0494147	0.0136567	0.02531258	0.003442107	0.056363	0.0590839	0.0164901	0.0119792	0.120257	0.0425148	0.0138093	0.000981881	0.00408048	0.0239731	0.0534656	0.41867	0.0134909	0.0718909	0.0929501	0.05570054	12.1809	0.0452564	0.290119	0.860268	2.80436	0.0227858	0.445622	0.001756	0.107815	0.369383	0.0526379	0.05914265	0.9417999
2024	1	-47.11398	-81.90167	34.78769	0.6311692	0.0194545	0.0015667	0.007326	0.0449625	0.0200967	0.0220714	0.0136935	0.0342824	0.04371444	-0.002269669	0.0269304	0.0191555	0.00880066	0.0333151	0.0530835	0.260274	0.0327995	0.0257714	0.00112539	0.106772	0.0310169	0.167806	0.0219811	0.128043	0.0831255	0.05185637	12.77478	0.0595937	0.329161	0.896424	2.71482	0.0332149	0.392793	0.000683312	0.112846	0.420293	0.04017	0.04958671	1.045772
2025	1	-57.70416	-85.48241	27.77825	0.1327559	0.0332246	0.143173	0.0101249	0.0396296	0.0127677	0.027076	0.205104	0.00391657	0.06464158	0.02882697	0.00832999	0.217844	0.0211513	0.0467773	0.0380143	0.0914427	0.0331322	0.00356918	0.0394735	0.0186432	0.0937738	0.133447	0.0172011	0.134532	0.102667	0.0006580647	42.13759	1.60212e-05	0.00592627	0.189436	3.80462	0.0644688	0.365984	0.00224339	0.12102	0.385335	0.0609477	0.02948504	0.0223186
2026	1	-36.11705	-83.36358	47.24653	0.4595431	0.00515351	0.00448376	0.0039195	0.00398833	0.00333513	0.00468494	0.00380718	0.00090264	0.009878813	0.01922318	0.0857121	0.0294762	0.0477346	0.064722	0.177784	0.136647	0.0700616	0.013625	0.0227143	0.0960908	0.0390445	0.0935619	0.0161068	0.0546479	0.0520715	0.005942731	23.85287	0.0261573	0.224686	0.788442	2.96071	0.0115466	0.333903	0.000937432	0.162798	0.463323	0.0274919	0.02516591	0.2361421
2027	1	-56.47427	-84.35429	27.88002	0.2194278	0.0151624	0.0820877	0.0813026	0.140183	0.0506541	0.00572089	0.116277	0.128018	0.04582049	0.1946382	0.0102872	0.0891322	0.0307062	0.169788	0.137195	0.0817947	0.0403665	0.0448833	0.0302905	0.0860928	0.0104249	0.0296054	0.0175131	0.218728	0.00319218	0.03553152	5.0333	0.000978784	0.0456811	0.43244	3.5209	0.0600503	0.537451	0.0044127	0.130444	0.23071	0.0369321	0.2301697	0.154371
2028	1	-35.73989	-80.94953	45.20964	2.160022	0.0021506	0.00263082	0.000779809	0.00110956	0.0114183	0.00079677	0.00254228	0.000897608	0.00308633	0.007539347	0.171833	0.0157689	0.0853906	0.0917319	0.0515699	0.025375	0.0150385	0.00716107	0.0148763	0.091792	0.0579491	0.038425	0.0127107	0.173893	0.146485	0.007850854	116.2557	0.311656	0.671018	1.07352	1.9438	0.0293516	0.301328	0.00762638	0.136121	0.494366	0.0312063	0.0153902	0.5101203
2029	1	-65.46629	-86.25283	20.78654	0.1628335	0.00887145	0.037125	0.0254886	0.0311243	0.988658	0.0217823	0.0445288	0.16563	0.09659126	0.1685145	0.00142844	0.0560723	0.0722166	0.00370265	0.305029	0.0224871	0.0582155	0.00524559	0.0496758	0.101486	0.122374	0.110741	0.00281971	0.0268319	0.061674	0.006402209	6.069573	0.000109756	0.0154481	0.280107	3.70434	0.0563384	0.273706	0.0175523	0.132207	0.489728	0.0304683	0.1749167	0.03660147
2030	1	-34.22467	-78.06839	43.84372	0.7206666	0.0109327	0.00734256	0.00207747	0.00411298	0.00631313	0.00433504	0.00324816	0.00411391	0.006707534	0.0009788862	0.0881818	0.0162955	0.03179	0.199102	0.260908	0.0386397	0.057263	0.0159114	0.0102878	0.0219395	0.0591198	0.0102351	0.0242858	0.0873482	0.078693	0.01342457	60.01994	0.078607	0.37312	0.932292	2.61598	0.0205485	0.451239	0.0049182	0.11007	0.347258	0.0659661	0.01440345	0.9320381
2031	1	-54.59649	-85.81116	31.21467	0.8612569	0.00136564	0.0923692	0.0860134	0.0603024	0.0147364	0.00386552	0.102418	0.0546311	0.04225946	0.06028854	0.0128096	0.0586535	0.0152028	0.289504	0.220588	0.00546453	0.0416042	0.0146717	0.0681365	0.0339586	0.02461	0.0947683	0.00590613	0.0535118	0.0606107	0.003372194	9.640693	0.108511	0.430675	0.972583	2.48823	0.0362632	0.433503	0.0738041	0.0665681	0.327622	0.0622404	0.06366073	0.05297134
