Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2510	1	-204.7689	-222.0195	17.25057	2.770084	0.0695415	0.061192	0.0115546	0.167851	0.0433602	0.0635632	0.471171	0.102729	0.0669403	0.0645189	0.244179	0.128563	0.00794109	0.0319396	0.1182626	0.1383294	0.0603987	0.0151426	0.157982	0.124207	0.0386039	0.0162767	0.042807	0.00235876	0.260316	0.025797	0.128499	0.00682633	0.0986033	0.0215946	0.000586155	0.006689949	11.23269	0.370654	0.717947	1.08112	1.83028	0.102345	0.183083	0.200654	0.0958973	0.308991	0.10903	0.1450193	0.04613143
2511	1	-204.1939	-216.2252	12.03133	2.089942	0.0263908	0.0480575	0.142953	0.0591212	0.00309567	0.0762338	0.316257	0.0572295	0.00236272	0.208144	0.0179133	0.15597	0.0410089	0.0407247	0.1136865	0.009315984	0.00241593	0.0252801	0.0187395	0.227649	0.00177173	0.00100381	0.0740098	0.00358324	0.331641	0.00638549	0.141034	0.0108691	0.137699	0.0152682	0.00265025	0.02683252	72.28263	0.30378	0.664249	1.07209	1.95989	0.169222	0.198508	0.19393	0.0890349	0.221548	0.127756	0.0361485	0.7422857
2512	1	-207.2142	-223.5239	16.30972	2.413366	0.0229529	0.00661229	0.0765233	0.0231015	0.0155174	0.0952195	0.0200109	0.015186	0.00855255	0.0106643	0.113761	0.0205358	0.0201259	0.142455	0.05408923	-0.0003447355	0.00904979	0.0564186	0.107594	0.0967567	0.0447308	0.0196027	0.0400797	0.000536345	0.153814	0.0524892	0.0631362	0.00403289	0.225647	0.0937131	0.0323992	0.004911126	88.75197	0.338086	0.692823	1.07757	1.89152	0.10192	0.153659	0.267509	0.075262	0.315768	0.0858818	0.004566391	1.075494
2513	1	-192.582	-221.239	28.65702	2.867055	0.000401842	0.00951992	0.0161547	0.0174678	0.0745722	0.018244	0.0135814	0.0319353	0.10032	0.00722207	0.0268771	0.0191755	0.0408332	0.00551423	0.03737749	0.0445954	0.000637947	0.133297	0.0537569	0.209877	0.00334992	0.000420162	0.025158	0.00658082	0.323022	0.060736	0.0616196	0.0129078	0.0119031	0.052488	0.044246	0.01218442	38.66631	0.378708	0.723891	1.08178	1.81563	0.157252	0.23592	0.171452	0.0464566	0.290079	0.0988408	0.05677982	0.2145906
2514	1	-204.4694	-222.1412	17.67181	4.042423	0.00050639	0.0236045	0.0419517	0.207562	0.0542427	0.204396	0.0941207	0.0300371	0.0838854	0.00130467	0.400801	0.0582411	0.00834261	0.0712219	0.08240408	0.131435	0.0027026	0.122235	0.111969	0.115875	0.0147445	0.0131603	0.0281946	0.00881849	0.326528	0.033281	0.087833	0.0263164	0.0331108	0.0682505	0.0069802	0.006888647	13.84713	0.456678	0.776663	1.08439	1.68227	0.0966359	0.234979	0.197703	0.0792937	0.344272	0.0471165	0.1383237	0.04980093
2515	1	-217.6868	-223.7077	6.020852	3.429522	0.0627644	0.23419	0.216474	0.0924374	0.134639	0.068879	0.312119	0.108631	0.164391	0.967314	0.495298	0.21188	0.103285	0.0341744	0.2403811	0.181648	0.00772985	0.0499104	0.122666	0.305302	0.000402553	0.0269244	0.00501572	0.00616379	0.251937	0.00734332	0.118954	0.0249713	0.0485258	0.0171726	0.00698119	0.02592595	7.681373	0.419984	0.752841	1.08395	1.74323	0.15713	0.150507	0.181528	0.102516	0.292702	0.115617	0.2075739	0.1248998
2516	1	-200.4345	-219.6755	19.241	2.895872	0.0706659	0.00760944	0.0623756	0.0189695	0.035898	0.0178747	0.0496239	0.0120703	0.0094457	0.00352294	0.0522909	0.121798	0.0165614	0.0931956	0.04505708	-0.008028647	0.00238132	0.0400549	0.0486715	0.246067	0.0350629	0.00163568	0.0808404	0.0152605	0.248689	0.00829321	0.148842	0.024679	0.0542463	0.035591	0.00968539	0.0555496	73.55382	0.381042	0.725595	1.08195	1.81141	0.178643	0.153273	0.220892	0.0620637	0.271808	0.11332	0.04752095	1.16895
2517	1	-200.1691	-213.7629	13.59383	3.740674	0.279654	0.166519	0.0123607	0.139554	0.00213651	0.0601369	0.106298	0.0314496	0.00573002	0.237753	0.0338279	0.0572114	0.0119383	0.0353807	0.07549156	0.01919922	0.00725579	0.123649	0.0564319	0.363233	0.00832187	7.7439e-05	0.01579	0.000227026	0.100745	0.259486	0.0214794	0.00175052	0.0202525	0.0126171	0.00868407	0.02579983	38.34847	0.439523	0.765735	1.08434	1.7104	0.157938	0.231173	0.193237	0.0465304	0.265153	0.105968	0.04499905	0.5733417
2518	1	-204.6384	-222.2137	17.57522	2.700133	0.0013858	0.112884	0.00231057	0.0665412	0.0135644	0.014233	0.140634	0.0226765	0.0393641	0.0481395	0.0573564	0.0399759	0.281637	0.0391211	0.09154725	0.03602393	0.00321666	0.150488	0.0626467	0.0864003	0.0528464	0.0228352	0.0290354	0.0036645	0.222322	0.133222	0.185929	0.00243085	0.00846349	0.0298065	0.00669391	0.004521272	38.184	0.364646	0.713446	1.08057	1.84133	0.149184	0.148412	0.259166	0.0676973	0.286601	0.0889403	0.0405452	0.1115119
2519	1	-201.3138	-220.1926	18.87884	5.759496	0.0286829	0.0415714	0.174828	0.0355291	0.0859888	0.00241839	0.135619	0.00386547	0.0619203	0.00957274	0.0149391	0.0197462	0.0574566	0.0296625	0.05410747	0.03423498	0.000427876	0.0386345	0.0483912	0.189597	0.00965161	0.00331057	0.0344502	0.0106224	0.149522	0.14881	0.161008	0.00633388	0.0797942	0.104753	0.0146943	0.004344868	39.26277	0.53086	0.820149	1.08179	1.5672	0.14851	0.18546	0.253245	0.0738853	0.261831	0.0770687	0.03857985	0.1126201
2520	1	-205.0936	-231.7225	26.62887	2.276181	0.0787654	0.0503998	0.0191411	0.00193696	0.00391209	0.00866182	0.0503092	0.00681602	0.0344754	0.0221707	0.0532067	0.0451841	0.127334	0.0520432	0.04668876	0.01083515	0.000634503	0.0520372	0.0245268	0.103284	0.0115229	0.0434449	0.00277218	0.0093164	0.152833	0.0449057	0.340818	0.044696	0.0750683	0.0904004	0.00374036	0.04409906	17.33523	0.324155	0.681498	1.07558	1.91877	0.139888	0.19474	0.195618	0.118567	0.250797	0.100391	0.05493421	0.8027613
2521	1	-203.7285	-219.9671	16.23859	2.762455	0.0243352	0.0453807	0.0207908	0.118304	0.0485243	0.257888	0.0648722	0.136459	0.0327232	0.173018	0.0867127	0.0326783	0.0378115	0.11072	0.119388	0.1199364	0.00540249	0.140657	0.0740774	0.0869088	0.0230394	0.00230324	0.00739857	0.00362246	0.0836599	0.0451071	0.24308	0.0187267	0.168403	0.0950526	0.00256157	0.02639724	24.3206	0.370007	0.717466	1.08106	1.83147	0.121531	0.237858	0.217096	0.0564817	0.241268	0.125765	0.1463337	0.1803907
2522	1	-199.4398	-221.0338	21.59404	2.199875	0.036815	0.0666831	0.0504898	0.0123072	0.0325783	0.0759152	0.172982	0.0153806	0.000886495	0.0229956	0.0363822	0.0956076	0.110038	0.00194286	0.07109917	0.03316987	0.0188274	0.0841272	0.00044446	0.18859	0.00552952	0.00458083	0.0189316	0.00283505	0.225626	0.0587056	0.288751	0.0204892	0.00751835	0.0747469	0.000296787	0.003704656	34.64881	0.316021	0.674714	1.07427	1.93499	0.128594	0.217224	0.21603	0.104079	0.205825	0.128249	0.03687452	0.1004666
2523	1	-217.6013	-224.3819	6.780578	3.306592	0.0340448	0.289121	0.108193	0.147934	0.0030731	0.337923	0.00691982	0.679421	0.251818	0.00648185	0.140351	0.180025	0.06461	0.183327	0.1495975	0.009424517	0.0190299	0.100456	0.0204582	0.129971	0.00392948	0.000761301	0.0325256	0.000224149	0.146033	0.0475938	0.280892	0.0195747	0.1796	0.0035351	0.0154162	0.05772169	12.96762	0.411673	0.747205	1.08366	1.75746	0.117953	0.173786	0.137806	0.0640052	0.40206	0.104391	0.06714621	0.8596419
2524	1	-209.5668	-222.1097	12.54296	2.07454	0.340868	0.238672	0.0109934	0.0353141	0.0344245	0.066806	0.111027	0.116587	0.0533762	0.017103	0.0189909	0.343438	0.0168534	0.113318	0.09383888	0.04048971	0.00645082	0.266813	0.0211412	0.13835	0.0260098	0.00152829	0.0251545	0.00658061	0.216234	0.0622504	0.0448742	0.0187854	0.14713	0.0185311	0.000167513	0.01859783	39.44081	0.302013	0.662713	1.07175	1.96353	0.185009	0.079914	0.262149	0.104128	0.309563	0.0592366	0.05908754	0.3147504
2525	1	-202.6819	-228.1487	25.46687	3.303335	0.0521089	0.0174778	0.00839167	0.0848764	0.00408453	0.0515433	0.0528085	0.0132797	0.0482551	0.00531046	0.0104899	0.0200759	0.0205582	0.0588295	0.031962	0.01893765	0.012245	0.144619	0.00534746	0.118684	0.0446712	0.00242537	0.0622228	0.0109639	0.0521068	0.0229992	0.409092	0.0127063	0.0554505	0.00679667	0.0396697	0.02155628	48.96117	0.411447	0.747051	1.08365	1.75785	0.200154	0.122365	0.142524	0.0392346	0.343647	0.152076	0.04049393	0.5323336
2526	1	-203.8807	-223.4084	19.52769	3.183957	0.0245945	0.0399919	0.0528927	0.00135579	0.00655449	0.0776037	0.0640027	0.0409324	0.115231	0.0190878	0.00358805	0.0558885	0.0242651	0.0432332	0.05145745	0.002901072	0.00339123	0.085883	0.128462	0.174871	0.00178882	0.00497895	0.130576	0.0242258	0.270346	0.0682249	0.0152487	0.00124127	0.0267232	0.0524951	0.0115439	0.02489514	135.84	0.403011	0.74123	1.08329	1.77247	0.125564	0.142803	0.253515	0.0391192	0.337473	0.101526	0.02779621	0.8956307
2527	1	-210.0317	-228.3777	18.34599	1.297671	0.183182	0.0172476	0.0457	0.128077	0.0319655	0.0298959	0.0341834	0.0354213	0.0971128	0.0396068	0.0199909	0.0252706	0.0330972	0.0217478	0.04721832	0.06469087	0.00973686	0.018617	0.0189233	0.0970774	0.0370092	0.000544346	0.056757	0.011118	0.192552	0.0868761	0.173716	0.0119637	0.243903	0.0263337	0.0148721	0.05603336	37.86367	0.192309	0.551005	1.03595	2.22074	0.163228	0.12936	0.276131	0.0422213	0.279176	0.109884	0.1207242	0.4641434
2528	1	-207.1039	-222.817	15.71312	1.05104	0.00747871	0.0411291	0.0562885	0.00582189	0.0235321	0.0115053	0.00743405	0.00318846	0.219561	0.0642408	0.103173	0.124606	0.0100131	0.011716	0.05449882	0.01258541	0.00128051	0.331988	0.0664774	0.0665329	0.0068012	0.00523993	0.0925015	0.000995382	0.0773528	0.0405884	0.188306	0.00157966	0.0855214	0.0346184	0.00021715	0.001065073	151.1234	0.147024	0.491573	1.00797	2.35344	0.123485	0.137101	0.265721	0.0632924	0.244634	0.165767	0.01365048	0.0780246
2529	1	-211.3936	-222.7716	11.37801	2.320104	0.0405757	0.204196	0.103156	0.00890227	0.090684	0.0200477	0.290114	0.00491809	0.277324	0.0338181	0.169222	0.112427	0.0594933	0.0135974	0.08795948	0.01667341	0.0403884	0.0269807	0.098622	0.294524	0.0078325	0.0124973	0.0693501	0.0107152	0.153957	0.050315	0.056067	0.00308117	0.0880602	0.0840006	0.00360837	0.04952111	55.95028	0.328709	0.685241	1.07627	1.90978	0.146993	0.156324	0.192233	0.0897917	0.291103	0.123556	0.06619452	0.748115
2530	1	-203.675	-218.8669	15.19187	1.553824	0.160665	0.0205204	0.0685248	0.136885	0.0658767	0.0238434	0.108877	0.07267	0.0308051	0.106173	0.154515	0.104157	0.0686978	0.0567906	0.1380345	0.01351282	0.00344028	0.0201377	0.184959	0.25286	0.0261117	0.00650788	0.043493	0.0110119	0.174281	0.0649319	0.122255	0.00202504	0.0374024	0.0421094	0.00847321	0.02134857	24.16738	0.233519	0.597277	1.05343	2.11577	0.10077	0.148271	0.266968	0.0425581	0.265051	0.176382	0.03486138	0.6123844
2531	1	-201.3091	-219.0641	17.75501	1.268762	0.0259842	0.0333495	0.022913	0.00072116	0.00792238	0.0112884	0.0266031	0.0126961	0.00919105	0.00800663	0.0681383	0.0606385	0.0326879	0.0615452	0.07438638	0.01974314	0.00774393	0.0240814	0.0452278	0.234155	0.00103729	0.00654858	0.0466597	0.00573891	0.37361	0.0210271	0.116364	0.0228792	0.0668505	0.0130316	0.0150452	0.002679038	115.3457	0.187293	0.544921	1.03337	2.23442	0.12942	0.17267	0.183297	0.0557433	0.365712	0.0931583	0.02242218	0.1194816
2532	1	-196.0931	-215.5286	19.43552	2.463473	0.00595902	0.228135	0.0403145	0.00309538	0.038051	0.0590894	0.141626	0.104111	0.144808	0.0185596	0.0263787	0.0505959	0.0403342	0.103943	0.086703	0.05594359	0.0217921	0.172359	0.0122663	0.281546	0.00189868	0.000760935	0.113144	0.000595152	0.204704	0.0170702	0.135954	0.0077438	0.00967581	0.0195439	0.000945953	0.01184417	26.41527	0.342966	0.696704	1.0782	1.88213	0.112027	0.162398	0.288292	0.0547235	0.26733	0.115229	0.06778776	0.1747243
2533	1	-207.5622	-221.3969	13.83474	3.045976	0.284988	0.124424	0.0229473	0.0541625	0.0504145	0.24419	0.327257	0.0517295	0.122909	0.279531	0.0133082	0.0448717	0.0938596	0.050137	0.108452	0.06134513	0.00756137	0.17033	0.246712	0.14679	0.0192603	0.000351487	0.024456	0.0175372	0.116362	0.0521	0.0730947	0.00560155	0.0918581	0.0093597	0.0186263	0.043972	13.43929	0.392788	0.734042	1.08273	1.79044	0.204996	0.156507	0.222127	0.0610401	0.226664	0.128666	0.1053171	0.4175199
2534	1	-202.1268	-221.748	19.62122	2.527251	0.253099	0.0260574	0.0407456	0.0179218	0.0334134	0.149565	0.0160533	0.0375074	0.113911	0.00727539	0.0152406	0.000244006	0.216483	0.0515923	0.08360203	0.04229591	0.00802006	0.247329	0.0912175	0.145743	0.0187779	0.00562115	0.0251025	0.00582209	0.219644	0.136119	0.0512275	0.00277891	0.0253569	0.00716032	0.0100804	0.003478953	25.10468	0.349025	0.701465	1.07893	1.87058	0.170276	0.195769	0.181747	0.0229486	0.331814	0.0974446	0.04577486	0.0760014
2535	1	-196.3251	-222.5049	26.17983	3.214476	0.0278176	0.0118344	0.0118542	0.0447024	0.0955773	0.0299775	0.0356724	0.0337318	0.0522031	0.0378819	0.0360041	0.0178252	0.0192431	0.0677726	0.03471791	0.01760927	0.00425283	0.0537138	0.0490555	0.203231	0.026607	0.00167054	0.0372101	0.00158902	0.167007	0.179404	0.160865	0.0809109	0.0097972	0.0146594	0.0100265	0.01792939	29.94745	0.405202	0.742752	1.08339	1.76866	0.129454	0.158488	0.221872	0.082613	0.326735	0.080839	0.03553866	0.5045037
2536	1	-214.115	-221.8364	7.721371	1.518313	0.0245809	0.0150013	0.108963	0.00386828	0.146277	0.157715	0.149651	0.132053	0.237607	0.000543048	0.155593	0.0608373	0.116604	0.131699	0.1673669	0.000534161	0.0511367	0.193457	0.0492626	0.201042	0.00395618	0.00433729	0.0255772	0.00646756	0.226959	0.0215412	0.19499	0.003617	0.010343	0.00103506	0.00627824	0.05034802	52.04286	0.228138	0.591576	1.05148	2.12881	0.182437	0.120872	0.163159	0.0762059	0.356078	0.101247	0.05088218	0.989502
2537	1	-202.3594	-219.0339	16.67455	2.045637	0.14199	0.0484903	0.098086	0.0737269	0.0432546	0.141187	0.0104006	0.0577388	0.170519	0.0149967	0.0376503	0.246174	0.05374	0.021688	0.07846045	-0.005902832	0.0123243	0.0330088	0.0485363	0.203869	0.0243722	0.00677106	0.0816731	0.0115508	0.311257	0.00449094	0.113118	0.0432045	0.0621167	0.0321081	0.0115998	0.09248896	26.04846	0.298662	0.659781	1.07109	1.97047	0.141794	0.157073	0.269849	0.0751109	0.269532	0.0866421	0.08658613	1.068173
2538	1	-223.0051	-228.6548	5.649703	1.743115	0.239592	0.163379	0.169287	0.0942702	0.971346	0.259452	0.339627	0.00424032	0.0433064	0.326785	0.0417733	0.0466551	0.00889333	0.104771	0.234277	0.09309159	0.000474143	0.0992061	0.0719829	0.279196	0.0117158	0.00390815	0.0903267	0.00514976	0.0717801	0.0779868	0.164745	0.0133995	0.0613425	0.0179756	0.030811	0.006579106	27.23928	0.260556	0.624586	1.062	2.05286	0.142311	0.153167	0.249985	0.0774326	0.267617	0.109487	0.0996707	0.06600843
2539	1	-213.5872	-222.3198	8.732522	1.859977	0.0430912	0.0981667	0.200764	0.207388	0.103285	0.0148231	0.375999	0.0515629	0.0756948	0.0732034	0.0938247	0.10841	0.0186966	0.27792	0.2029778	0.02273862	0.0130881	0.0547639	0.0935664	0.155743	0.0363244	0.0118493	0.0324406	0.0024297	0.188108	0.158004	0.199128	0.021274	0.00881713	0.0220778	0.0023855	0.01764407	30.33259	0.275967	0.639247	1.06606	2.01873	0.128514	0.129105	0.219483	0.0571259	0.364353	0.101418	0.04038268	0.4369216
2540	1	-206.3002	-219.7294	13.42925	4.611745	0.0680195	0.0912118	0.184343	0.0832411	0.209206	0.0153076	0.252994	0.170223	0.0682306	0.368731	0.00186066	0.0179224	0.0351756	0.109257	0.1612835	0.05078191	0.0117876	0.129364	0.0195841	0.0655607	0.00885285	0.00456698	0.11643	0.00899205	0.113361	0.200726	0.29521	0.00264218	0.00361425	0.00855214	0.0107555	0.0261266	8.865433	0.485107	0.79402	1.0839	1.63697	0.195771	0.218339	0.206313	0.0612912	0.223399	0.0948865	0.07690851	0.3397101
2541	1	-204.5408	-218.4335	13.89277	2.236696	0.0489065	0.262963	0.0260505	0.0814291	0.0067765	0.150661	0.162434	0.0634254	0.238623	0.00767511	0.00415897	0.0225302	0.12107	0.146399	0.09786633	0.03094609	0.0106792	0.19729	0.0769016	0.220608	0.00738186	0.00193402	0.0317424	0.00321658	0.15	0.0301067	0.139626	0.023023	0.0888181	0.0110772	0.00759524	0.03937038	34.26464	0.319982	0.678034	1.07492	1.92706	0.147269	0.284711	0.186928	0.0389437	0.228009	0.114139	0.07031648	0.5599027
2542	1	-197.0828	-216.847	19.76425	4.911953	0.0344199	0.0549683	0.00319252	0.0574756	0.015382	0.0463643	0.0013977	0.0331627	0.0102511	0.0775331	0.0218858	0.0882338	0.0654551	0.0433404	0.03925774	0.00113533	0.00552349	0.184968	0.000958973	0.125391	0.0155898	0.00165719	0.101321	0.000260835	0.222888	0.159608	0.056415	0.00313395	0.0741238	0.0363062	0.0118536	0.03121128	52.69664	0.498379	0.80182	1.08345	1.61635	0.144479	0.148773	0.1897	0.0258313	0.392023	0.0991948	0.03234661	0.9649011
2543	1	-203.1148	-220.0798	16.96495	0.8435522	0.00468903	0.00113001	0.00452883	0.101455	0.00140162	0.00541268	0.0965496	0.00847717	0.0822787	0.250602	0.0185067	0.00720044	0.0302738	0.0159046	0.07213357	0.006492905	0.00350972	0.0958507	0.113293	0.39018	0.00845773	0.000681359	0.0077348	0.00523786	0.157506	0.0400993	0.096349	0.0171757	0.0545023	0.00802909	0.00139378	0.07417366	89.98442	0.104787	0.424095	0.968329	2.50279	0.110845	0.26611	0.195771	0.0638525	0.277944	0.0854781	0.08066656	0.9195093
2544	1	-208.161	-224.7383	16.57723	2.420675	0.0223921	0.0582059	0.0118499	0.0163029	0.0229269	0.0523909	0.0169045	0.020222	0.0156597	0.0353048	0.0116668	0.0953815	0.119229	0.167302	0.02667308	0.006321596	0.0141641	0.0109907	0.0385857	0.253273	0.0241784	0.00105488	0.135023	0.0216153	0.158779	6.22028e-05	0.100712	0.0054516	0.188285	0.00195706	0.0458677	0.02136788	71.38553	0.338805	0.693397	1.07767	1.89013	0.109304	0.142188	0.285118	0.0917207	0.277172	0.0944971	0.02768948	0.7716968
2545	1	-212.3261	-223.3346	11.00848	3.729733	0.0650147	0.00106387	0.00528614	0.153615	0.0707728	0.218618	0.176611	0.0120201	0.0370768	0.0336562	0.00943988	0.0138145	0.0813672	0.108078	0.05899144	0.02716858	0.0167502	0.081067	0.0968532	0.228324	0.00555419	0.00425276	0.0244784	0.00910973	0.0523376	0.136152	0.283378	0.00103859	0.0363643	0.00687788	0.0174619	0.01598168	97.86698	0.438869	0.765312	1.08434	1.71148	0.178997	0.169668	0.217309	0.0702519	0.239764	0.12401	0.04315026	0.3703727
2546	1	-196.3358	-219.6923	23.35653	3.762221	0.0144673	0.0158741	0.00423572	0.00942071	0.010909	0.185276	0.0362123	0.00575458	0.00548981	0.00402157	0.00505306	0.0481258	0.0873849	0.0234613	0.03271948	0.04126581	0.00940583	0.0312687	0.0441374	0.137912	0.00315936	0.00154063	0.0846229	0.000805419	0.324485	0.00784537	0.0743653	0.00337781	0.175006	0.0370955	0.0649716	0.02271021	62.66861	0.440803	0.766563	1.08436	1.70828	0.123383	0.152663	0.247455	0.0872413	0.292103	0.097154	0.06397603	0.3549801
2547	1	-209.2389	-215.7672	6.528329	3.163657	0.272275	0.0093946	0.0978069	0.6052	0.275039	0.268985	0.172492	0.0740482	0.016704	0.0696994	0.144306	0.649412	0.0794284	0.286069	0.1780504	0.1246061	0.00218361	0.138032	0.180026	0.187267	0.0329342	0.00634576	0.0154594	0.00204998	0.199445	0.00617092	0.14466	0.0065327	0.0534057	0.0111466	0.0143407	0.07733096	6.781915	0.401539	0.740205	1.08321	1.77504	0.167799	0.225464	0.170413	0.0930997	0.256172	0.0870517	0.2019371	0.3829459
2548	1	-221.986	-230.9171	8.931029	2.821425	0.175987	0.0146146	0.202081	0.0476846	0.0926537	0.251893	0.172664	0.0227066	0.26207	0.165385	0.0123751	0.18471	0.25555	0.00606225	0.1887966	0.09843813	0.000235856	0.214966	0.0714837	0.00757237	0.0176741	0.0272942	0.117707	0.00440787	0.139641	0.0614879	0.197506	0.00225758	0.0989648	0.0382199	0.000581674	0.04295531	17.6621	0.374957	0.721136	1.08148	1.82243	0.10414	0.194367	0.273735	0.0880888	0.256012	0.0836574	0.1413934	0.3037999
2549	1	-207.7345	-224.5877	16.85325	3.371283	0.0528371	0.173554	0.0605481	0.0312596	0.0222728	0.0169715	0.160388	0.0863225	0.163366	0.0178872	0.0340662	0.0666272	0.113041	0.155685	0.1095142	0.04354268	0.00744129	0.237011	0.0957936	0.126496	0.0399945	0.00136447	0.00752694	0.00166145	0.202607	0.0487714	0.0421936	0.0237474	0.156634	0.00679593	0.00196225	0.02149403	17.86116	0.416091	0.750213	1.08382	1.74987	0.113855	0.186549	0.194874	0.0500605	0.328328	0.126334	0.0650367	0.3304907
2550	1	-209.6633	-220.4089	10.7456	1.808962	0.168146	0.0283329	0.34421	0.0204963	0.241866	0.00311578	0.186054	0.308787	0.106791	0.341814	0.0251986	0.115087	0.0621908	0.349803	0.1881383	0.08562001	0.00250637	0.316017	0.152979	0.20132	0.0197313	0.00773885	0.00351553	0.00427452	0.101741	0.00280646	0.129648	0.0136381	0.0185024	0.0241981	0.00138428	0.03203843	12.35778	0.269353	0.633029	1.06438	2.03324	0.158596	0.161078	0.208356	0.0491524	0.239555	0.183263	0.1176584	0.2723003
2551	1	-205.2717	-222.5699	17.29822	3.086167	0.0265606	0.00657042	0.135121	0.0311709	0.0175254	0.0296826	0.0675616	0.0869466	0.0320615	0.0717359	0.150705	0.089821	0.188823	0.263117	0.1089961	0.1483718	0.00502291	0.00340171	0.00764452	0.188781	0.0146372	0.00748947	0.162011	0.017592	0.22109	0.0905082	0.113096	0.000363466	0.0973213	0.0569007	0.0141401	0.0004521998	14.6936	0.39582	0.73619	1.08291	1.78508	0.192478	0.174732	0.206347	0.0319306	0.316542	0.0779706	0.148824	0.003038487
2552	1	-209.0478	-221.3331	12.28526	4.667261	0.0158756	0.0527828	0.09846	0.0546381	0.0784491	0.0762246	0.145018	0.052388	0.138039	0.0559645	0.347791	0.0226338	0.00741863	0.0713191	0.07846904	0.03073838	0.00452477	0.177459	0.0399436	0.178849	0.0088289	0.0187972	0.0431017	0.00879395	0.163201	0.0410579	0.219057	0.020667	0.0545422	0.00808194	0.0130942	0.06559266	47.95335	0.487642	0.795524	1.08383	1.633	0.180146	0.147954	0.250438	0.0659861	0.241824	0.113652	0.09633104	0.6809089
2553	1	-177.6914	-218.284	40.59259	2.62035	0.0179076	0.00459004	0.00538214	0.0154797	0.00232877	0.000855285	0.00959525	0.00262062	0.00490115	0.00142568	0.016114	0.00307743	0.01468	0.00286333	0.005798019	0.004037707	0.00521895	0.00779196	0.0829142	0.465457	0.00149143	0.00236311	0.0225068	0.00577311	0.20562	0.00522341	0.0936903	0.00463702	0.0571658	0.0308688	0.00927827	0.004242493	239.495	0.357578	0.708076	1.07987	1.85447	0.106323	0.188385	0.220326	0.0979648	0.259481	0.12752	0.0082802	0.512366
2554	1	-195.6517	-221.9154	26.26366	3.533089	0.016538	0.0275103	0.0389408	0.031038	0.0033521	0.0135605	0.00522372	0.0204752	0.0300616	0.0367829	0.0361443	0.031039	0.0147004	0.0443038	0.02285408	0.02753316	0.00418858	0.225223	0.00112102	0.327734	0.0222105	0.00177122	0.0780261	0.00205126	0.0735198	0.0907744	0.0193197	0.0200578	0.0758565	0.0209275	0.0372185	0.006261197	82.39935	0.426715	0.757339	1.08413	1.73182	0.130644	0.219011	0.161417	0.0453131	0.338636	0.10498	0.03379436	0.1852734
