Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2923	1	-213.1475	-239.6723	26.52476	0.9933415	0.0106457	0.0683353	0.0354385	0.0120984	0.014726	0.0980064	0.00267241	0.0711383	0.0996288	0.0332243	0.0182401	0.107002	0.0449439	0.0441335	0.03652041	0.03944783	0.0977086	0.0187054	0.0265178	0.0309482	0.144932	0.0182979	0.0857252	0.0618633	0.313942	0.0589138	0.0159397	0.00954016	0.0301953	0.0756763	0.0110943	0.0005789301	34.27128	0.135623	0.474741	0.998888	2.39075	0.16652	0.124858	0.284908	0.0779409	0.265466	0.0803075	0.04002676	0.01446357
2924	1	-221.8079	-233.3598	11.55186	5.817274	0.185622	0.0380042	0.112904	0.328127	0.0123716	0.0124539	0.00387333	0.236682	0.239065	0.0273163	0.0415437	0.200159	0.0645568	0.116529	0.1245417	0.08929528	0.0277243	0.0310658	0.0992239	0.0123831	0.0901844	0.0109137	0.0127475	0.000858762	0.368031	0.116182	0.00366559	0.00817951	0.0291667	0.0524202	0.137253	0.02255385	12.41488	0.532847	0.821237	1.08166	1.56425	0.195242	0.131416	0.2801	0.0665955	0.255053	0.0715931	0.1118491	0.2016453
2925	1	-217.1081	-231.7833	14.67524	2.80784	0.378871	0.241313	0.125695	0.0139982	0.300558	0.138535	0.0458904	0.28356	0.132709	0.0471462	0.0386726	0.0539464	0.091695	0.0245024	0.1817841	0.1168145	0.0278695	0.10345	0.0390612	0.0683796	0.0142661	0.0074482	0.00294752	0.118141	0.0393944	0.166524	0.00213754	0.0460901	0.082625	0.074457	0.207209	0.02261248	5.964562	0.373827	0.720301	1.08139	1.82448	0.151621	0.196247	0.226065	0.0494999	0.279769	0.0967976	0.139427	0.1621815
2926	1	-206.4546	-233.0173	26.56271	2.313294	0.0550574	0.0345552	0.112232	0.0130474	0.0961425	0.0130305	0.0158636	0.0434184	0.0297682	0.047075	0.0267739	0.0456659	0.0195852	0.0133636	0.05285003	0.01049367	0.0670017	0.00323646	0.132437	0.0502544	0.0986069	0.0092688	0.0825059	0.032877	0.146307	0.240857	0.00390302	0.00304732	0.00894118	0.0602565	0.0604997	0.04857214	20.31264	0.328009	0.684668	1.07616	1.91116	0.119624	0.231847	0.243681	0.11375	0.218931	0.0721663	0.05906581	0.8223394
2927	1	-213.1313	-230.0515	16.92018	0.9832252	0.0367739	0.0930486	0.0604638	0.0147699	0.175541	0.056873	0.0402542	0.173771	0.122826	0.0339768	0.0119376	0.0553734	0.128133	0.218102	0.1281548	0.0831935	0.127549	0.00589228	0.0636528	0.0290266	0.159481	0.00471239	0.111965	0.000176717	0.110057	0.184915	0.00682832	0.0142889	0.0509001	0.100017	0.0305377	0.02179666	25.83554	0.133595	0.471651	0.997164	2.39759	0.148261	0.155559	0.225433	0.0620835	0.32634	0.0823237	0.1049902	0.2076067
2928	1	-205.3534	-225.7861	20.4327	1.786125	0.00694676	0.080199	0.0581389	0.0817551	0.00727158	0.00390621	0.0424345	0.087552	0.0310613	0.0702737	0.00111595	0.0537583	0.0489648	0.0482173	0.06937294	0.02313287	0.0376642	0.0103072	0.183554	0.0071351	0.156597	0.00419866	0.0190019	0.00644123	0.229597	0.140483	0.00212975	0.00211745	0.00477275	0.0936945	0.102306	0.117063	24.27025	0.266335	0.630156	1.06359	2.03992	0.117628	0.124017	0.283388	0.0799824	0.295801	0.0991838	0.1401958	0.8349961
2929	1	-210.1205	-232.6531	22.53259	0.6089531	0.128482	0.174012	0.216811	0.0316989	0.0295972	0.0271346	0.0422338	0.0847801	0.00357187	0.000264841	0.0428906	0.032934	0.00141499	0.122357	0.0551875	0.04160171	0.00586565	0.0114207	0.156292	0.0622882	0.0556369	0.00126272	0.0370813	0.0864278	0.126948	0.129703	0.0081627	0.00200717	0.0847428	0.0640651	0.168097	0.01620414	31.94044	0.0549597	0.317212	0.885819	2.74201	0.0948556	0.181849	0.254884	0.103208	0.225516	0.139687	0.05780585	0.2803201
2930	1	-192.1932	-227.9183	35.72515	3.226186	0.0167761	0.0495777	0.0233391	0.00842356	0.00170333	0.00409237	0.00285561	0.0352046	0.0065796	0.00051692	0.0203883	0.00536081	0.0133939	0.000646409	0.0177817	0.01565335	0.0287983	0.042623	0.0268457	0.0317188	0.166221	0.00400439	0.00087198	0.0846807	0.0640473	0.215723	0.00433914	0.00402305	0.0329395	0.20405	0.0891146	0.004432505	66.42189	0.406037	0.743329	1.08343	1.76721	0.151643	0.173703	0.230917	0.0644244	0.247265	0.132048	0.02008585	0.220678
2931	1	-225.1604	-243.2897	18.12929	0.6081162	0.0605473	0.181041	0.0103783	0.144488	0.0468978	0.0312783	0.146742	0.0530223	0.0420166	0.00672554	0.27762	0.0533297	0.238289	0.0952019	0.1053104	0.02588954	0.232947	0.0624244	0.00513949	0.10418	0.0134222	0.0683539	0.0495461	0.0356049	0.122345	0.0339543	0.000709645	0.00503188	0.012985	0.136964	0.116393	0.03089347	14.16665	0.0547862	0.316754	0.885404	2.74306	0.142985	0.250053	0.140458	0.0455933	0.328728	0.0921819	0.05678301	0.5440619
2932	1	-190.887	-232.0138	41.12677	1.547275	0.029237	0.00466089	0.00533312	0.00785346	0.00690965	0.00329813	0.00244674	0.0475714	0.00100493	0.000831704	0.000764746	0.00637841	0.00323602	0.0137098	0.008297133	0.01899864	0.181154	0.00914976	0.158172	0.0331654	0.0929161	0.0162083	0.00642667	0.0105105	0.137177	0.087983	0.0175954	0.000489326	0.00587222	0.151058	0.092121	0.004608797	100.4943	0.232534	0.596241	1.05308	2.11814	0.12555	0.128085	0.28194	0.061547	0.255526	0.147352	0.02360744	0.1952265
2933	1	-210.567	-232.3265	21.75953	2.351025	0.0165334	0.0753503	0.282556	0.100858	0.0119867	0.0284812	0.0841656	0.057324	0.00881826	0.00038051	0.172568	0.0314349	0.0634963	0.0593628	0.07417413	0.07300574	0.114937	0.0201315	0.0679544	0.129439	0.168527	0.00597131	0.0478212	0.0511424	0.0673399	0.130433	0.00744493	0.000245293	0.0788019	0.0558433	0.0539689	0.0004606972	16.31833	0.331862	0.687808	1.07672	1.90361	0.173814	0.126848	0.285903	0.0521136	0.254531	0.10679	0.07346643	0.006270853
2934	1	-224.0616	-235.3902	11.32862	0.682163	0.0366874	0.126987	0.263234	0.11793	0.105207	0.1219	0.132462	0.153492	0.0444595	0.518448	0.222472	0.037272	0.327441	0.084429	0.1975729	0.0848591	0.138649	0.0109334	0.038101	0.148486	0.0186778	0.0165234	0.0745509	0.0242789	0.223484	0.157104	0.00482334	0.00295315	0.0207458	0.0414956	0.0791934	0.0473966	10.83363	0.070383	0.354991	0.918075	2.65655	0.166941	0.194588	0.266027	0.0541815	0.270121	0.048142	0.1322557	0.3583709
2935	1	-214.8738	-234.5989	19.72502	1.913902	0.0347077	0.0604407	0.245041	0.0433024	0.0256048	0.0617746	0.0171105	0.0933167	0.297196	0.121583	0.0319984	0.0271597	0.0806104	0.11515	0.06102366	0.1146767	0.087072	0.00690799	0.239898	0.0218726	0.0541056	0.0489607	0.0134044	0.106062	0.114599	0.150543	0.0142703	0.0219869	0.0471233	0.0688154	0.00437923	0.0137571	10.5353	0.282776	0.645534	1.06768	2.00401	0.169174	0.137598	0.204269	0.050639	0.307159	0.131161	0.1284338	0.1071143
2936	1	-243.0796	-241.1083	-1.971302	0.173706	0.282453	0.233012	0.0327097	0.0050963	0.0641971	0.057241	0.0647438	0.0510254	0.124027	0.0824875	0.339723	0.171815	0.210235	0.129766	0.1978057	0.004562339	0.0707328	0.0886857	0.0707323	0.00799724	0.0430057	0.0240305	0.002892	0.106873	0.0714347	0.0619362	0.00898035	0.0505094	0.0234578	0.0750524	0.29368	0.0006892898	297.4239	0.000186712	0.0201146	0.311666	3.66803	0.247022	0.164932	0.183216	0.0552534	0.235535	0.114042	0.005251629	0.1312526
2937	1	-224.2875	-235.0383	10.75081	0.6824579	0.6115	0.118541	0.718758	0.180908	0.1362	0.229993	0.00559773	0.93292	0.0260508	0.0228142	0.03159	0.0575499	0.0255479	0.0250019	0.2052464	0.1221044	0.0184924	0.0877694	0.0964896	0.0240994	0.0764542	0.0303431	0.0240611	0.095854	0.0571243	0.234298	0.0021497	0.01802	0.0789423	0.0148832	0.141019	0.06134793	6.385863	0.0704459	0.355134	0.91819	2.65623	0.113108	0.177677	0.284563	0.0433786	0.239858	0.141415	0.1834523	0.3344081
2938	1	-219.8794	-233.1625	13.28315	0.4794326	0.0608927	0.123128	0.0610718	0.282131	0.128268	0.00771144	0.015165	0.0923035	0.0125925	0.0699853	0.0498227	0.429432	0.00287487	0.167708	0.07192612	0.03520401	0.0352639	0.0522197	0.051872	0.014246	0.144697	0.025114	0.00815849	0.0913165	0.0935597	0.140705	0.0108368	0.0262369	0.0112086	0.0776602	0.216905	0.01030737	36.95249	0.0296419	0.238277	0.804706	2.92737	0.196098	0.128466	0.229202	0.0700563	0.269607	0.106571	0.04551138	0.226479
2939	1	-230.5532	-244.0297	13.47657	0.4050662	0.0371259	0.0228368	0.229066	0.143783	0.0963334	0.0118491	0.156385	0.0858555	0.107262	0.0378951	0.158726	0.342112	0.0762782	0.159584	0.07789987	0.1089963	0.112622	0.0650916	0.242245	0.0648534	0.0216488	0.0384966	0.058951	0.0951645	0.158898	0.00202229	0.00714992	0.00905703	0.0382719	0.0379348	0.0475928	0.0396003	17.92012	0.017452	0.18553	0.736705	3.06031	0.137398	0.170728	0.15903	0.120115	0.366356	0.0463727	0.1485966	0.2664952
2940	1	-225.0208	-233.2678	8.246955	4.011933	0.0850686	0.15709	0.112508	0.229614	0.0797017	0.154137	0.168358	0.250103	0.4119	0.164556	0.123288	0.0258118	0.104179	0.43707	0.1788533	0.1850315	0.163163	0.0220824	0.0199225	0.00180215	0.092523	0.00673575	0.116518	0.0679758	0.117826	0.0454017	0.0184828	0.00333463	0.00295836	0.255492	0.0657829	0.04352989	9.417864	0.455017	0.775621	1.0844	1.68496	0.12063	0.139341	0.305593	0.0414903	0.283259	0.109686	0.2285614	0.1904516
2941	1	-229.3489	-232.3471	2.99821	2.484701	0.342176	0.387763	0.165773	0.0113562	0.159156	0.0583617	0.18478	0.129729	2.08618	0.125473	0.046981	0.0103292	0.284917	0.276178	0.2844474	0.6433359	0.0293515	0.0453748	0.0525827	0.0283033	0.163566	0.00159211	0.0151715	0.0533586	0.107651	0.140484	0.00825765	0.00798112	0.0437414	0.194526	0.108058	0.02807018	4.760151	0.345001	0.698311	1.07845	1.87824	0.10869	0.233031	0.279101	0.0816217	0.228977	0.0685798	0.6714061	0.04180806
2942	1	-216.1024	-233.7359	17.6335	2.023859	0.22472	0.018128	0.0175368	0.0429329	0.0643812	0.017767	0.055391	0.186715	0.0487091	0.0166044	0.05991	0.100485	0.134659	0.0202763	0.08981824	-0.04251362	0.0475815	0.0460398	0.120489	0.10522	0.0728398	0.00573823	0.104909	0.162389	0.0415894	0.0586961	0.00401912	0.0025267	0.117971	0.10337	0.00662175	0.1086933	14.6689	0.296106	0.657527	1.07058	1.97579	0.183551	0.159046	0.300757	0.0771223	0.148767	0.130756	0.06617972	1.642397
2943	1	-203.9629	-232.1225	28.15961	1.826387	0.00523636	0.0316565	0.0487967	0.0532699	0.0137111	0.021142	0.00250912	0.0457856	0.146499	0.0147595	0.00511051	0.0539988	0.0958256	0.00593224	0.04420883	0.05580168	0.218237	0.0105791	0.0280801	0.00638984	0.115298	0.00642091	0.00727854	0.110522	0.202253	0.151436	0.000659654	0.0150395	0.0359912	0.0740977	0.017718	0.01414868	31.33851	0.271631	0.635184	1.06497	2.02822	0.151205	0.199276	0.207726	0.0544606	0.223409	0.163923	0.06995036	0.2022675
2944	1	-211.4873	-237.4805	25.99322	1.138751	0.00514676	0.0200038	0.0177444	0.128799	0.0492562	0.105165	0.0189785	0.0837996	0.0299171	0.0660659	0.032514	0.0165363	0.0598433	0.0684085	0.06661932	0.07858128	0.0707638	0.131178	0.0435619	0.0401854	0.146744	0.0209889	0.00537144	0.0091266	0.0253935	0.213029	0.0155797	0.00291298	0.0347364	0.0413405	0.199088	0.008642256	19.3781	0.163778	0.514823	1.01966	2.30174	0.103076	0.215195	0.172237	0.114792	0.296351	0.0983494	0.08722354	0.0990817
2945	1	-205.6585	-230.1183	24.45981	5.020733	0.0108769	0.0201586	0.0132374	0.00904384	0.00778767	0.00805783	0.00387032	0.231913	0.00301641	0.0047096	0.00396661	0.0197326	0.00169647	0.0271186	0.03645727	0.08164562	0.097243	0.0876194	0.0762933	0.190146	0.0253428	0.0113319	0.00869914	0.0189503	0.17425	0.136715	0.0273365	0.00730066	0.0194081	0.0714322	0.0479317	0.02323295	36.71203	0.502936	0.804455	1.08327	1.60934	0.140029	0.194849	0.181751	0.0661993	0.323819	0.0933539	0.1048786	0.2215224
2946	1	-209.1421	-232.8847	23.74256	5.993258	0.0254106	0.0287681	0.016481	0.0391345	0.0289654	0.045917	0.0551344	0.0846319	0.203097	0.0163835	0.00105134	0.0184578	0.0295347	0.00870592	0.0341648	0.09023688	0.192683	0.0435658	0.0697606	0.0448695	0.0572673	0.0240154	0.00172725	0.119473	0.0808737	0.149304	0.0107747	0.00510023	0.057578	0.0594975	0.083509	0.007764792	19.18964	0.538743	0.824443	1.08127	1.55554	0.259718	0.139939	0.224826	0.0741671	0.217541	0.0838089	0.09800168	0.07923122
2947	1	-210.8516	-233.2642	22.41261	0.6847462	0.0170093	0.0767875	0.0769446	0.0275446	0.0485506	0.0369978	0.0500903	0.0418414	0.0169971	0.0208841	0.0256143	0.0141772	0.0592355	0.0769842	0.03365369	0.0194442	0.117188	0.0162509	0.0673918	0.155134	0.18085	0.0122227	0.0411567	0.0036555	0.158069	0.0776343	0.000437314	0.00136705	0.0598711	0.0480515	0.0607206	0.01515061	56.43673	0.0709335	0.356243	0.919082	2.65374	0.134568	0.211	0.226802	0.0881183	0.219448	0.120063	0.03459481	0.4379445
2948	1	-207.0334	-234.6532	27.61981	0.8906822	0.0278571	0.0585047	0.0652174	0.0949688	0.0223723	0.0538015	0.10023	0.0566717	0.0357202	0.0308927	0.0190025	0.157795	0.00748474	0.107614	0.05895529	0.05040947	0.0620802	0.00946973	0.0291776	0.136903	0.178547	0.0291223	0.0087266	0.0436204	0.0548339	0.143408	0.00784429	0.000731252	0.0276604	0.185157	0.0827173	0.02512955	9.018031	0.11466	0.441235	0.979229	2.46488	0.0907237	0.231227	0.21006	0.0517763	0.28829	0.127923	0.07553902	0.3326698
2949	1	-215.544	-236.493	20.94903	3.29173	0.0167686	0.0255601	0.0880088	0.140044	0.0327235	0.0235379	0.0759159	0.0549985	0.0268999	0.0860087	0.011974	0.0654612	0.0440549	0.00874442	0.06178354	0.009592965	0.102837	0.0777447	0.0556043	0.00439221	0.00468842	0.0202037	0.030013	0.0687592	0.140531	0.203327	0.0235329	0.00669383	0.123892	0.0239072	0.113873	0.01654638	30.81443	0.410643	0.7465	1.08362	1.75924	0.163846	0.199773	0.165709	0.0634687	0.267164	0.14004	0.02613935	0.6330067
2950	1	-230.0067	-239.2102	9.203508	0.3949875	0.0230342	0.102891	0.120354	0.290266	0.274153	0.0451315	0.0447546	0.275185	0.179572	0.0214554	0.0475241	0.0709481	0.168616	0.0634073	0.0979932	0.09772754	0.00873711	0.0407892	0.0121094	0.184641	0.0297492	0.0087343	0.0090131	0.28524	0.0130299	0.061184	0.0321674	0.0537321	0.00757348	0.0486509	0.204648	0.001841477	22.58765	0.015998	0.178002	0.725799	3.0802	0.211367	0.161455	0.204329	0.0977246	0.217374	0.10775	0.09956902	0.01849448
2951	1	-212.0414	-234.5156	22.47413	1.881281	0.00225101	0.0865381	0.0337443	0.116676	0.116772	0.0601668	0.0618138	0.147834	0.0106402	0.0130939	0.00734762	0.0145866	0.0926721	0.0347395	0.05525587	0.03349674	0.0473941	0.129178	0.0779626	0.0818337	0.0089028	0.0428167	0.05115	0.0442386	0.0380988	0.228255	0.00024982	0.0197892	0.0272372	0.138147	0.0647461	0.02662848	28.42843	0.278679	0.641765	1.06671	2.01284	0.143295	0.200615	0.155429	0.0868042	0.276219	0.137638	0.06012522	0.4428837
2952	1	-240.3593	-241.9203	1.561006	0.3156765	0.203378	0.34345	0.332975	0.210691	0.0954028	0.132469	0.730336	1.11923	0.273402	0.116209	0.553095	0.161426	0.623207	0.0190753	0.4126849	0.2015018	0.0152801	0.122588	0.228558	0.0248765	0.0180245	0.0315397	0.224528	0.0491507	0.091487	0.0180171	0.00322159	0.00909537	0.0404768	0.0427731	0.0803838	0.06396213	8.310668	0.00665284	0.116732	0.621214	3.2554	0.145903	0.159937	0.264067	0.0764834	0.195007	0.158601	0.2654639	0.2409447
2953	1	-220.0221	-233.5167	13.49457	2.198383	0.116498	0.0245953	0.232786	0.108216	0.188532	0.0373679	0.405685	0.0655012	0.0176813	0.00500634	0.235748	0.0827012	0.175829	0.164318	0.1493984	0.1310695	0.0462612	0.0261285	0.168636	0.068755	0.0313827	0.00317133	0.0408646	0.0183714	0.0177424	0.175485	0.0012381	0.000444294	0.174105	0.204506	0.0229077	0.03276694	12.44855	0.315859	0.674577	1.07424	1.93532	0.15312	0.255321	0.232377	0.0567091	0.210993	0.0914803	0.1638364	0.1999979
2954	1	-202.417	-229.7697	27.35277	1.896613	0.0110379	0.0356863	0.018269	0.00413891	0.0404915	0.0425876	0.0217579	0.0624132	0.0632014	0.000572256	0.0014273	0.0358155	0.0139762	0.0014966	0.03194406	0.004470156	0.0520424	0.0670549	0.0966837	0.151764	0.125003	0.00471109	0.0402379	0.0250431	0.0534422	0.104375	0.00592487	0.0112051	0.124244	0.10742	0.0308482	0.008542573	61.23991	0.280613	0.643549	1.06717	2.00866	0.12521	0.184209	0.190203	0.0549498	0.276056	0.169372	0.01301273	0.6564782
2955	1	-229.2592	-238.6143	9.355072	0.5351655	0.0257158	0.302241	0.0929465	0.0220499	0.105548	0.199418	0.0166892	0.0845761	0.177952	0.222335	0.209858	0.141221	0.257794	0.210059	0.1672426	0.03157007	0.0501375	0.00477901	0.215451	0.0113852	0.102541	0.0142785	0.0117546	0.0873697	0.0980385	0.132132	0.00429978	0.00892524	0.103614	0.0400021	0.115292	0.01824737	27.15941	0.0400762	0.274254	0.84426	2.84141	0.0954457	0.132905	0.266725	0.101302	0.271238	0.132384	0.04981744	0.3662847
2956	1	-210.0496	-233.8462	23.79665	2.400498	0.0438678	0.0595646	0.00772769	0.0636985	0.00195573	0.0329299	0.00780467	0.213088	0.112048	0.163076	0.000363784	0.116275	0.020049	0.0245151	0.07141128	0.06753978	0.0979035	0.0405504	0.0663782	0.141407	0.210502	0.017166	0.00883919	0.0832717	0.0496497	0.131631	0.01311	0.0376774	0.04977	0.0366886	0.0154554	0.0007236978	18.20376	0.336815	0.691805	1.0774	1.89398	0.145465	0.21916	0.218637	0.0749192	0.253958	0.0878606	0.06826348	0.01060154
2957	1	-219.4176	-234.1962	14.77852	1.301916	0.10182	0.113532	0.121351	0.082558	0.0236711	0.0376986	0.278968	0.161276	0.0686158	0.148175	0.0714399	0.00263791	0.234277	0.00918821	0.1265306	0.05392629	0.0137815	0.052771	0.259785	0.000985128	0.134946	0.00074719	0.0331029	0.0850767	0.0367599	0.0497256	0.000757208	0.0162913	0.224321	0.0180129	0.0729366	0.1410655	17.46092	0.193039	0.551882	1.03631	2.21877	0.185492	0.16349	0.298419	0.0457141	0.198236	0.108649	0.1949918	0.7234433
2958	1	-205.6521	-228.6223	22.97021	2.089968	0.0312562	0.0480271	0.0871707	0.00585508	0.043498	0.0590415	0.134576	0.130932	0.0200729	0.0906374	0.0609689	0.0645731	0.243748	0.0457732	0.0722861	0.1060807	0.222333	0.0504612	0.0213216	0.067232	0.14053	0.00178221	0.0462499	0.0323831	0.0258549	0.131048	0.00167509	0.0166402	0.0961542	0.129014	0.017321	0.06651756	7.890172	0.303783	0.664252	1.07209	1.95988	0.130327	0.163737	0.266627	0.0420423	0.253911	0.143356	0.1725983	0.3853895
2959	1	-209.805	-236.9647	27.1598	0.8488341	0.0585072	0.0496359	0.0397037	0.00733584	0.00904497	0.00690067	0.0446341	0.0241379	0.0384914	0.0252914	0.0210145	0.00381479	0.0737471	0.0141838	0.03764152	0.004704826	0.0248386	0.0754571	0.0989443	0.0632625	0.0645746	0.009905	0.03794	0.0465145	0.108071	0.162032	0.00953616	0.039467	0.149475	0.0473571	0.0626255	0.01300256	117.8564	0.1059	0.426076	0.969619	2.49841	0.159306	0.165665	0.255921	0.0268802	0.302498	0.0897295	0.01770739	0.7343015
2960	1	-191.1018	-231.3396	40.23776	1.408366	0.0185029	0.00472644	0.00191736	0.00599625	0.00299114	0.00176849	0.0150998	0.00805798	0.01071	0.0141887	0.0087369	0.00750084	0.0219084	8.79281e-05	0.01205042	0.002123345	0.239917	0.0129842	0.135426	0.0585832	0.130257	0.00323502	0.00796848	0.0616919	0.044583	0.0828467	0.00499644	0.0132552	0.0988221	0.0684911	0.036942	0.01948421	88.6531	0.210814	0.572558	1.04455	2.17207	0.167471	0.158693	0.292416	0.0463858	0.172367	0.162666	0.02160756	0.9017314
2961	1	-201.6182	-232.5307	30.91252	0.5188506	0.0703934	0.0228998	0.0548058	0.00350482	0.0212562	0.0167011	0.00269719	0.0449429	0.000634939	0.0120105	0.00796621	0.0333408	0.00492418	0.0185271	0.03689902	0.02664034	0.0145081	0.0198112	0.129687	0.119769	0.0431545	0.000183665	0.0120494	0.0250551	0.131447	0.173385	0.00598115	0.0139104	0.0313915	0.206749	0.0729175	0.005645647	52.74017	0.0369326	0.264044	0.833514	2.86551	0.189462	0.176751	0.177135	0.0597867	0.274956	0.12191	0.03228599	0.1748637
2962	1	-225.4117	-233.0757	7.664006	1.569603	0.278922	0.224123	0.835304	0.473924	0.109564	0.594714	0.0885721	0.00620782	0.0221421	0.141973	0.0610234	0.0882495	0.414494	0.032224	0.2510579	0.3225112	0.17124	0.0978074	0.0379249	0.0147748	0.0255379	0.00405654	0.0425567	0.146453	0.0913692	0.142904	0.00965204	0.0027725	0.00174092	0.182564	0.0286469	0.02064946	6.38733	0.235877	0.599746	1.05426	2.11012	0.148674	0.223583	0.183951	0.075089	0.287714	0.0809892	0.3431606	0.06017434
2963	1	-205.4742	-229.4357	23.96149	1.239158	0.0366285	0.105522	0.0117063	0.044852	0.00035598	0.0132839	0.02225	0.0171027	0.0615405	0.0965836	0.070734	0.0107373	0.0193247	0.035916	0.03950566	0.03211114	0.145295	0.0234636	0.0196324	0.0832531	0.226306	0.000954461	0.0315753	0.0556081	0.0553512	0.130096	0.000949215	0.00330926	0.0583695	0.144181	0.0216558	0.01080898	65.67776	0.182077	0.538474	1.03057	2.24888	0.14622	0.186436	0.223312	0.0693882	0.237409	0.137236	0.04292012	0.2518395
2964	1	-211.3595	-235.2742	23.91462	0.9109789	0.0403334	0.035395	0.00746208	0.0771315	0.0191638	0.00754216	0.0094441	0.0954161	0.0322299	0.099418	0.0210953	0.0163241	0.00803164	0.170153	0.05271152	0.0293042	0.0100055	0.0672702	0.0166483	0.0620259	0.0208116	0.00772359	0.0218765	0.0640742	0.109186	0.134896	0.0151568	0.0504644	0.127299	0.134902	0.15766	0.004380536	36.31049	0.118867	0.448256	0.983527	2.44935	0.115378	0.192611	0.175598	0.0590977	0.285486	0.17183	0.03368474	0.1300451
2965	1	-221.9427	-236.9041	14.96143	0.5473057	0.0216704	0.174538	0.00848041	0.211472	0.129711	0.0501959	0.317065	0.0932864	0.0228064	0.126205	0.0671097	0.113478	0.0705321	0.303657	0.1287694	0.04842452	0.101936	0.00565805	0.0280795	0.15042	0.0841644	0.00118562	0.00877985	0.0624568	0.219446	0.101731	0.00190707	0.0183162	0.0454512	0.0358308	0.134637	0.009181465	18.37453	0.042456	0.281681	0.851856	2.82401	0.188655	0.153727	0.160324	0.0892735	0.280763	0.127258	0.05760599	0.1593839
2966	1	-210.4953	-235.9941	25.49884	0.5466054	0.0108257	0.02646	0.00223732	0.0797093	0.0238416	0.020447	0.00519705	0.0192515	0.165461	0.000557482	0.0602593	0.00975716	0.00782913	0.00293849	0.02861748	0.01442047	0.000618331	0.151197	0.0392078	0.157392	0.124536	0.00271642	0.0327997	0.0168368	0.135604	0.121611	0.0419395	0.0132233	0.00868111	0.0642106	0.0894261	0.00181547	86.62357	0.0423178	0.281257	0.851426	2.825	0.140876	0.208311	0.216873	0.12715	0.18582	0.120971	0.01623594	0.111818
2967	1	-232.9212	-237.8169	4.895766	0.6071203	0.0226043	0.552867	0.646845	0.0591494	0.0153358	0.0418818	0.790664	0.261976	0.336828	0.132793	0.166397	0.077563	0.315456	0.0165078	0.240266	0.09874115	0.0268868	0.0909439	0.00920875	0.211431	0.0430301	0.00974794	0.00109166	0.0762147	0.215308	0.0735072	0.0013932	0.107511	0.0121086	0.00839738	0.113219	0.02010241	12.57161	0.0545799	0.316207	0.884908	2.7443	0.155717	0.157069	0.252464	0.136923	0.202797	0.0950298	0.1188436	0.1691502
